Summer 1 2011,BSCS Computer Science,Fall 2010 Semester,UG,On Vacation,14143642
Summer 1 2011,BS Info Science/Business Adm,Fall 2010 Semester,UG,On Vacation,14083782
Summer 1 2011,BSCS Computer Science,Fall 2007 Semester,UG,Study Abroad,13996628
Summer 1 2011,BSCS Computer Science,Fall 2009 Semester,UG,Study Abroad,13597529
Summer 1 2011,BS Comp Science/Mathematics,Fall 2009 Semester,UG,Study Abroad,13650888
Summer 1 2011,BS Comp Science/Physics,Fall 2008 Semester,UG,Study Abroad,13654079
Summer 1 2011,BS Comp Sci/Business Admin,Fall 2009 Semester,UG,Study Abroad,13597313
Summer 1 2011,BSCS Computer Science,Fall 2006 Semester,UG,Study Abroad,14562437
Summer 1 2011,BS Comp Sci/Business Admin,Fall 2008 Semester,UG,Study Abroad,13928958
Summer Full 2011,MSIA Information Assurance,Fall 2010 Semester,GR,Eligible to Register,14107678
Summer Full 2011,MS Health Informatics,Spring 2011 Semester,GR,Eligible to Register,14725717
Summer Full 2011,MSIA Information Assurance,Fall 2008 Semester,GR,Eligible to Register,14069080
Summer Full 2011,MS Health Informatics,Spring 2010 Semester,GR,Eligible to Register,13707743
Summer Full 2011,MSCS Computer Science,Fall 2009 Semester,GR,Eligible to Register,14129911
Summer Full 2011,MS Health Informatics,Fall 2010 Semester,GR,Eligible to Register,14146287
Summer Full 2011,MS Health Informatics,Fall 2009 Semester,GR,Eligible to Register,14124421
Summer Full 2011,MSIA Information Assurance,Fall 2010 Semester,GR,Eligible to Register,14114387
Summer Full 2011,MS Health Informatics,Spring 2011 Semester,GR,Eligible to Register,14729714
Summer Full 2011,MS Health Informatics,Fall 2009 Semester,GR,Eligible to Register,14123388
Summer Full 2011,MS Health Informatics,Fall 2010 Semester,GR,Eligible to Register,14113691
Summer Full 2011,MSIA Information Assurance,Spring 2011 Semester,GR,Eligible to Register,14725729
Summer Full 2011,MS Health Informatics,Spring 2010 Semester,GR,Eligible to Register,14128907
Summer Full 2011,MS Health Informatics,Fall 2009 Semester,GR,Eligible to Register,13603841
Summer Full 2011,MS Health Informatics,Fall 2009 Semester,GR,Eligible to Register,14126617
Summer Full 2011,MS Health Informatics,Fall 2009 Semester,GR,Eligible to Register,14126993
Summer Full 2011,MSIA Information Assurance,Spring 2011 Semester,GR,Eligible to Register,14117016
Summer Full 2011,MS Health Informatics,Fall 2010 Semester,GR,Eligible to Register,13980707
Summer Full 2011,MS Health Informatics,Spring 2011 Semester,GR,Eligible to Register,14729882
Summer Full 2011,MS Health Informatics,Fall 2010 Semester,GR,Eligible to Register,14307829
Summer Full 2011,MSIA Information Assurance,Fall 2009 Semester,GR,Eligible to Register,13702948
Summer Full 2011,MS Health Informatics,Fall 2009 Semester,GR,Eligible to Register,13981289
Summer Full 2011,MS Health Informatics,Fall 2008 Semester,GR,Eligible to Register,13950819
Summer Full 2011,MSIA Information Assurance,Spring 2011 Semester,GR,Eligible to Register,14727039
Summer Full 2011,MS Health Informatics,Fall 2010 Semester,GR,Eligible to Register,14117326
Summer Full 2011,PhD Computer Science,Fall 2006 Semester,GR,Eligible to Register,14510142
Summer Full 2011,PhD Computer Science,Fall 2005 Semester,GR,Eligible to Register,13673358
Summer Full 2011,MS Health Informatics,Fall 2010 Semester,GR,Eligible to Register,13981411
Summer Full 2011,MS Health Informatics,Spring 2011 Semester,GR,Eligible to Register,14121728
Summer Full 2011,MS Health Informatics,Fall 2010 Semester,GR,Eligible to Register,14160096
Summer Full 2011,MS Health Informatics,Spring 2010 Semester,GR,Eligible to Register,14094662
Summer Full 2011,MS Health Informatics,Fall 2007 Semester,GR,Eligible to Register,13981288
Summer Full 2011,MSIA Information Assurance,Spring 2011 Semester,GR,Eligible to Register,14435433
Summer Full 2011,MS Health Informatics,Fall 2009 Semester,GR,Eligible to Register,14128449
Summer Full 2011,PhD Computer Science,Fall 2007 Semester,GR,Eligible to Register,14065544
Summer Full 2011,PhD Computer Science,Fall 2006 Semester,GR,Eligible to Register,14536100
Summer Full 2011,PhD Computer Science,Fall 2009 Semester,GR,Eligible to Register,13615231
Summer Full 2011,MS Health Informatics,Spring 2011 Semester,GR,Eligible to Register,14730357
Summer Full 2011,MS Health Informatics,Fall 2010 Semester,GR,Eligible to Register,14116441
Summer Full 2011,MS Health Informatics,Fall 2008 Semester,GR,Eligible to Register,13832567
Summer Full 2011,MSIA Information Assurance,Spring 2011 Semester,GR,Eligible to Register,14122214
Summer Full 2011,MS Health Informatics,Spring 2010 Semester,GR,Eligible to Register,14129339
Summer Full 2011,MS Health Informatics,Spring 2011 Semester,GR,Eligible to Register,14732144
Summer Full 2011,MS Health Informatics,Spring 2011 Semester,GR,Eligible to Register,14072513
Summer Full 2011,MSIA Information Assurance,Spring 2011 Semester,GR,Eligible to Register,14761790
Summer Full 2011,MS Health Informatics,Fall 2010 Semester,GR,Eligible to Register,14091691
Summer Full 2011,MS Health Informatics,Spring 2011 Semester,GR,Eligible to Register,14114011
Summer Full 2011,MS Health Informatics,Spring 2011 Semester,GR,Eligible to Register,14078142
Summer Full 2011,PhD Computer Science,Fall 2005 Semester,GR,Eligible to Register,13673296
Summer Full 2011,MSIA Information Assurance,Fall 2010 Semester,GR,Eligible to Register,14116299
Summer Full 2011,MSIA Information Assurance,Spring 2010 Semester,GR,Eligible to Register,14129200
Summer Full 2011,MS Health Informatics,Fall 2007 Semester,GR,Eligible to Register,13981004
Summer Full 2011,MS Health Informatics,Fall 2010 Semester,GR,Eligible to Register,14148295
Summer Full 2011,MS Health Informatics,Fall 2008 Semester,GR,Eligible to Register,13636720
Summer Full 2011,MS Health Informatics,Fall 2008 Semester,GR,Eligible to Register,13641285
Summer Full 2011,MS Health Informatics,Fall 2010 Semester,GR,Eligible to Register,14114374
Summer Full 2011,PhD Computer Science,Fall 2008 Semester,GR,Eligible to Register,13951808
Summer Full 2011,MSIA Information Assurance,Fall 2010 Semester,GR,Eligible to Register,14148182
Summer Full 2011,MSCS Computer Science,Fall 2009 Semester,GR,Leave of Absence,13620512
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2008 Semester,UG,On Vacation,13640535
Summer Full 2011,BS Comp Science/Info Science,Fall 2008 Semester,UG,,13874741
Summer Full 2011,BS Comp Sci/Multimedia Studies,Fall 2005 Semester,UG,,13767595
Summer Full 2011,BS Comp Sci/Music-Music Tech,Fall 2008 Semester,UG,,13641389
Summer Full 2011,BS Comp Science/Biology,Fall 2008 Semester,UG,,13875406
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2007 Semester,UG,,14047039
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2007 Semester,UG,,14046693
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13930881
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2008 Semester,UG,,13630926
Summer Full 2011,BSCS Computer Science,Fall 2006 Semester,UG,,14555368
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13875477
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,13996612
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,13996628
Summer Full 2011,BS Comp Science/Mathematics,Fall 2008 Semester,UG,,13911176
Summer Full 2011,BSCS Computer Science,Spring 2010 Semester,UG,,13635145
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,14012368
Summer Full 2011,BACS Computer Science,Fall 2007 Semester,UG,,14043377
Summer Full 2011,BS Info Science/Business Adm,Fall 2009 Semester,UG,,13602943
Summer Full 2011,BSIS Information Science,Fall 2008 Semester,UG,,13928933
Summer Full 2011,BS Comp Sci/Business Admin,Spring 2008 Semester,UG,,14019473
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,14006104
Summer Full 2011,BS Comp Science/Info Science,Fall 2008 Semester,UG,,13978737
Summer Full 2011,BS Comp Sci and Digital Art,Fall 2008 Semester,UG,,13661202
Summer Full 2011,BSCS Computer Science,Fall 2006 Semester,UG,,14560652
Summer Full 2011,BS Info Science/Business Adm,Fall 2008 Semester,UG,,13981859
Summer Full 2011,BS Computer Sci/Game Design,Fall 2008 Semester,UG,,13876557
Summer Full 2011,BS Computer Sci/Game Design,Fall 2008 Semester,UG,,13929612
Summer Full 2011,BS Info Science/Business Adm,Fall 2007 Semester,UG,,14043689
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,14016482
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,14010331
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13912025
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13654060
Summer Full 2011,BS Comp Science/Cognitive Psy,Fall 2008 Semester,UG,,13661646
Summer Full 2011,BS Info Science/Business Adm,Fall 2008 Semester,UG,,13924304
Summer Full 2011,BS Info Science/Environ Sci,Fall 2007 Semester,UG,,14002308
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13994318
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2007 Semester,UG,,13999430
Summer Full 2011,BSIS Information Science,Fall 2008 Semester,UG,,13906278
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13910621
Summer Full 2011,BS Comp Science/Physics,Fall 2008 Semester,UG,,13874974
Summer Full 2011,BSIS Information Science,Fall 2008 Semester,UG,,13910860
Summer Full 2011,BS Comp Sci/Multimedia Studies,Fall 2008 Semester,UG,,13631810
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13640218
Summer Full 2011,BS Comp Sci/Business Admin,Spring 2009 Semester,UG,,13876947
Summer Full 2011,BS Comp Science/Mathematics,Fall 2007 Semester,UG,,13982057
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2007 Semester,UG,,14001349
Summer Full 2011,BS Info Science/Business Adm,Fall 2007 Semester,UG,,14001458
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13930594
Summer Full 2011,BS/MS Computer Science,Fall 2009 Semester,UG,,13596470
Summer Full 2011,BS Comp Science/Mathematics,Fall 2009 Semester,UG,,13606424
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13931538
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13596958
Summer Full 2011,BS Info Science/Business Adm,Fall 2009 Semester,UG,,13601293
Summer Full 2011,BS Comp Science/Cognitive Psy,Fall 2008 Semester,UG,,13882995
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,14012278
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2009 Semester,UG,,13603101
Summer Full 2011,BS Info Science/Business Adm,Fall 2006 Semester,UG,,14522982
Summer Full 2011,BSIS Information Science,Fall 2009 Semester,UG,,13645941
Summer Full 2011,BS Info Science/Business Adm,Fall 2009 Semester,UG,,13611389
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2009 Semester,UG,,13611463
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13613794
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13613926
Summer Full 2011,BS Computer Sci/Game Design,Fall 2009 Semester,UG,,13616687
Summer Full 2011,BS Computer Sci/Game Design,Fall 2009 Semester,UG,,13620418
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13611738
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13617530
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13615346
Summer Full 2011,BS Comp Science/Cognitive Psy,Fall 2009 Semester,UG,,13618962
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2009 Semester,UG,,13649128
Summer Full 2011,BS Comp Sci/Music-Music Tech,Fall 2009 Semester,UG,,13608903
Summer Full 2011,BACS Computer Science,Fall 2010 Semester,UG,,14156544
Summer Full 2011,BS Comp Sci/Interactive Media,Fall 2009 Semester,UG,,13672330
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,14124273
Summer Full 2011,BS Comp Sci and Digital Art,Fall 2009 Semester,UG,,14124167
Summer Full 2011,BS Computer Sci/Game Design,Fall 2009 Semester,UG,,14124191
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14133780
Summer Full 2011,BS Computer Sci/Game Design,Fall 2010 Semester,UG,,14155455
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2010 Semester,UG,,14140749
Summer Full 2011,BSCS Computer Science,Spring 2010 Semester,UG,,14136619
Summer Full 2011,BS Comp Sci and Digital Art,Fall 2010 Semester,UG,,14138585
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14154835
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2010 Semester,UG,,14133154
Summer Full 2011,BS Comp Science/Mathematics,Spring 2010 Semester,UG,,14142112
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14134189
Summer Full 2011,BS Computer Sci/Game Design,Fall 2010 Semester,UG,,14137550
Summer Full 2011,BS Comp Sci/Music-Music Tech,Fall 2010 Semester,UG,,14100958
Summer Full 2011,BS Comp Science/Info Science,Fall 2010 Semester,UG,,14154588
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14154666
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14155376
Summer Full 2011,BS Comp Sci/Interactive Media,Fall 2010 Semester,UG,,14159419
Summer Full 2011,BS Info Science/Business Adm,Fall 2010 Semester,UG,,14138194
Summer Full 2011,BS Computer Sci/Game Design,Fall 2010 Semester,UG,,14094751
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14143642
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14092975
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14110688
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14090302
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14090356
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14090465
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14107552
Summer Full 2011,BS Info Science/Business Adm,Fall 2010 Semester,UG,,14086001
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14097966
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14105955
Summer Full 2011,BSCS Computer Science,Spring 2011 Semester,UG,,14106986
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2010 Semester,UG,,14092123
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14088141
Summer Full 2011,BSCS Computer Science,Spring 2011 Semester,UG,,14088095
Summer Full 2011,BSIS Information Science,Fall 2010 Semester,UG,,14148755
Summer Full 2011,BS Comp Science/Info Science,Fall 2005 Semester,UG,,13679129
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13931972
Summer Full 2011,BSIS Information Science,Fall 2007 Semester,UG,,14045006
Summer Full 2011,BS Comp Science/Physics,Fall 2007 Semester,UG,,14013347
Summer Full 2011,BSIS Information Science,Fall 2007 Semester,UG,,14045008
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,13997942
Summer Full 2011,BSIS Information Science,Fall 2007 Semester,UG,,14013605
Summer Full 2011,BS Comp Science/Mathematics,Fall 2008 Semester,UG,,13927589
Summer Full 2011,BS Comp Science/Cognitive Psy,Fall 2007 Semester,UG,,14011886
Summer Full 2011,BS Computer Sci/Game Design,Fall 2008 Semester,UG,,13888443
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,14049831
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13924447
Summer Full 2011,BS Comp Sci/Business Admin,Spring 2010 Semester,UG,,13633407
Summer Full 2011,BS Comp Sci and Digital Art,Fall 2008 Semester,UG,,13632463
Summer Full 2011,BSIS Information Science,Fall 2007 Semester,UG,,14043391
Summer Full 2011,BS Comp Science/Cognitive Psy,Fall 2007 Semester,UG,,14051467
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13910855
Summer Full 2011,BSIS Information Science,Fall 2006 Semester,UG,,14525166
Summer Full 2011,BS Comp Science/Info Science,Fall 2008 Semester,UG,,13979390
Summer Full 2011,BS Comp Science/Mathematics,Fall 2008 Semester,UG,,13880388
Summer Full 2011,BS Comp Science/Mathematics,Fall 2008 Semester,UG,,13922518
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13926437
Summer Full 2011,BS Computer Sci/Game Design,Fall 2008 Semester,UG,,13910698
Summer Full 2011,BSCS Computer Science,Fall 2005 Semester,UG,,13678467
Summer Full 2011,BS Info Science/Cognitive Psy,Fall 2008 Semester,UG,,13906419
Summer Full 2011,BS Info Science/Business Adm,Fall 2007 Semester,UG,,14005983
Summer Full 2011,BS Comp Sci/Multimedia Studies,Fall 2007 Semester,UG,,14002388
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13879797
Summer Full 2011,BS Comp Sci/Music-Music Tech,Fall 2005 Semester,UG,,13772152
Summer Full 2011,BS Comp Science/Mathematics,Fall 2008 Semester,UG,,13926982
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13925557
Summer Full 2011,BS Computer Sci/Game Design,Fall 2008 Semester,UG,,13626175
Summer Full 2011,BSCS Computer Science,Fall 2006 Semester,UG,,14562437
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2008 Semester,UG,,13624028
Summer Full 2011,BS Comp Sci and Digital Art,Fall 2006 Semester,UG,,14541336
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13662003
Summer Full 2011,BS Comp Science/Cognitive Psy,Fall 2007 Semester,UG,,13995040
Summer Full 2011,BS Comp Sci and Digital Art,Fall 2008 Semester,UG,,13630627
Summer Full 2011,BSCS Computer Science,Fall 2004 Semester,UG,,13747451
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13950973
Summer Full 2011,BSIS Information Science,Fall 2006 Semester,UG,,14524662
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2008 Semester,UG,,13874441
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,14009715
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,14043471
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13659737
Summer Full 2011,BS Comp Science/Info Science,Fall 2007 Semester,UG,,13994642
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13630685
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,13719433
Summer Full 2011,BS Comp Science/Biology,Fall 2008 Semester,UG,,13946218
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13598534
Summer Full 2011,BS Computer Sci/Game Design,Fall 2008 Semester,UG,,13952181
Summer Full 2011,BS Computer Sci/Game Design,Fall 2009 Semester,UG,,13601471
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13595185
Summer Full 2011,BS Comp Science/Info Science,Fall 2009 Semester,UG,,13599158
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13605536
Summer Full 2011,BS Comp Sci/Multimedia Studies,Fall 2008 Semester,UG,,13888852
Summer Full 2011,BS Computer Sci/Game Design,Fall 2009 Semester,UG,,13600661
Summer Full 2011,BS Comp Science/Info Science,Fall 2009 Semester,UG,,13605983
Summer Full 2011,BS Computer Sci/Game Design,Fall 2008 Semester,UG,,13660448
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13620168
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13609910
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13613658
Summer Full 2011,BS Comp Science/Mathematics,Fall 2009 Semester,UG,,13616565
Summer Full 2011,BS Comp Science/Biology,Fall 2009 Semester,UG,,13643870
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2009 Semester,UG,,13647284
Summer Full 2011,BS Comp Science/Cognitive Psy,Fall 2009 Semester,UG,,13614346
Summer Full 2011,BS Comp Science/Mathematics,Fall 2009 Semester,UG,,13617268
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2009 Semester,UG,,13648300
Summer Full 2011,BS Info Science/Business Adm,Fall 2009 Semester,UG,,13611950
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13611976
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2009 Semester,UG,,13621697
Summer Full 2011,BS Comp Science/Mathematics,Fall 2009 Semester,UG,,13649229
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2009 Semester,UG,,13611036
Summer Full 2011,BS Computer Sci/Game Design,Fall 2009 Semester,UG,,13612267
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14158331
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2010 Semester,UG,,14154325
Summer Full 2011,BS Comp Science/Biology,Fall 2009 Semester,UG,,13663623
Summer Full 2011,BS Comp Sci/Business Admin,Spring 2010 Semester,UG,,13671022
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2009 Semester,UG,,13671122
Summer Full 2011,BS Info Science/Business Adm,Fall 2009 Semester,UG,,13978709
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,14130168
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14160863
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2010 Semester,UG,,14161957
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14097090
Summer Full 2011,BS Info Science/Business Adm,Fall 2010 Semester,UG,,14094350
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2010 Semester,UG,,14155396
Summer Full 2011,BS Computer Sci/Game Design,Fall 2010 Semester,UG,,14137005
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14137259
Summer Full 2011,BSCS Computer Science,Spring 2011 Semester,UG,,14139410
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14157799
Summer Full 2011,BS Comp Sci/Interactive Media,Fall 2010 Semester,UG,,14158978
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14136485
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14101927
Summer Full 2011,BS Comp Science/Biology,Fall 2010 Semester,UG,,14159199
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2010 Semester,UG,,14159241
Summer Full 2011,BS Comp Science/Physics,Fall 2010 Semester,UG,,14142316
Summer Full 2011,BS Comp Sci/Business Admin,Spring 2011 Semester,UG,,14156200
Summer Full 2011,BS Comp Science/Cognitive Psy,Fall 2010 Semester,UG,,14091467
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14091446
Summer Full 2011,BS Comp Sci and Digital Art,Fall 2010 Semester,UG,,14084925
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14099244
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14111007
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14107021
Summer Full 2011,BS Comp Sci/Interactive Media,Fall 2010 Semester,UG,,14093187
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14109654
Summer Full 2011,BSIS Information Science,Fall 2010 Semester,UG,,14103634
Summer Full 2011,BSIS Information Science,Fall 2010 Semester,UG,,14148380
Summer Full 2011,BSCS Computer Science,Fall 2010 Semester,UG,,14095344
Summer Full 2011,BSIS Information Science,Fall 2005 Semester,UG,,13767047
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2010 Semester,UG,,14144868
Summer Full 2011,BS Comp Science/Cognitive Psy,Fall 2006 Semester,UG,,14525055
Summer Full 2011,BSCS Computer Science,Fall 2006 Semester,UG,,14527549
Summer Full 2011,BS Comp Sci/Music-Music Tech,Spring 2009 Semester,UG,,13960284
Summer Full 2011,BS Info Science/Business Adm,Fall 2007 Semester,UG,,13996450
Summer Full 2011,BS Comp Sci/Music-Music Tech,Fall 2008 Semester,UG,,13655686
Summer Full 2011,BS Comp Sci/Interactive Media,Fall 2008 Semester,UG,,13923591
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13888451
Summer Full 2011,BSCS Computer Science,Fall 2006 Semester,UG,,14554118
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2007 Semester,UG,,14049990
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2007 Semester,UG,,13996570
Summer Full 2011,BS Computer Sci/Environm Sci,Fall 2008 Semester,UG,,13931047
Summer Full 2011,BS Comp Science/Info Science,Fall 2008 Semester,UG,,13883446
Summer Full 2011,BS Comp Science/Physics,Fall 2008 Semester,UG,,13654079
Summer Full 2011,BS Info Science/Business Adm,Fall 2008 Semester,UG,,13926404
Summer Full 2011,BS Info Science/Business Adm,Spring 2008 Semester,UG,,14013648
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2008 Semester,UG,,13978486
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2007 Semester,UG,,14021923
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13923925
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2007 Semester,UG,,14541312
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13878021
Summer Full 2011,BS Comp Sci/Business Admin,Spring 2009 Semester,UG,,13633301
Summer Full 2011,BSCS Computer Science,Fall 2006 Semester,UG,,14553724
Summer Full 2011,BS Comp Science/Mathematics,Fall 2007 Semester,UG,,14014067
Summer Full 2011,BS Comp Science/Mathematics,Fall 2007 Semester,UG,,14020549
Summer Full 2011,BS Info Science/Business Adm,Fall 2008 Semester,UG,,13879521
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2007 Semester,UG,,14010108
Summer Full 2011,BS Comp Science/Info Science,Fall 2008 Semester,UG,,13925386
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13622856
Summer Full 2011,BS Comp Sci/Music-Music Tech,Fall 2008 Semester,UG,,13924281
Summer Full 2011,BSCS Computer Science,Spring 2008 Semester,UG,,13976458
Summer Full 2011,BS Comp Sci/Multimedia Studies,Fall 2007 Semester,UG,,14005917
Summer Full 2011,BACS Computer Science,Spring 2009 Semester,UG,,13626336
Summer Full 2011,BSIS Information Science,Fall 2007 Semester,UG,,14021997
Summer Full 2011,BS Comp Science/Cognitive Psy,Fall 2005 Semester,UG,,13681053
Summer Full 2011,BSCS Computer Science,Fall 2006 Semester,UG,,14561770
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,14010194
Summer Full 2011,BS Comp Science/Info Science,Fall 2008 Semester,UG,,13949649
Summer Full 2011,BS Info Science/Business Adm,Fall 2009 Semester,UG,,13632536
Summer Full 2011,BS Comp Science/Mathematics,Fall 2007 Semester,UG,,14013320
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13888300
Summer Full 2011,BSIS Information Science,Fall 2007 Semester,UG,,14048198
Summer Full 2011,BS Comp Science/Cognitive Psy,Fall 2008 Semester,UG,,13930673
Summer Full 2011,BSCS Computer Science,Fall 2006 Semester,UG,,14554385
Summer Full 2011,BS Comp Science/Cognitive Psy,Fall 2007 Semester,UG,,13994995
Summer Full 2011,BS Comp Sci and Digital Art,Fall 2007 Semester,UG,,13997060
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2008 Semester,UG,,13656698
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2007 Semester,UG,,13998974
Summer Full 2011,BSCS Computer Science,Spring 2010 Semester,UG,,13632600
Summer Full 2011,BSCS Computer Science,Fall 2009 Semester,UG,,13669162
Summer Full 2011,BS Comp Sci/Business Admin,Fall 2008 Semester,UG,,13631240
Summer Full 2011,BSCS Computer Science,Fall 2008 Semester,UG,,13626205
Summer Full 2011,BS Info Science/Business Adm,Fall 2008 Semester,UG,,13959876
Summer Full 2011,BSCS Computer Science,Fall 2007 Semester,UG,,14043809
